Source File Name:	essevaiMAG
Point Index:	1	[x = 0.0321152	y = 0.0231113	z = -1.23]
Component:	Root
Signal:	Time - Ref1 Force - Samples

Time	Time Signal
[ s ]	[ N ]
2.2345	-0.2114475
2.2346	-0.2110132
2.2347	-0.2116679
2.2348	-0.2115771
2.2349	-0.211339
2.235	-0.2105166
2.2351	-0.2106131
2.2352	-0.2104413
2.2353	-0.2108015
2.2354	-0.2111113
2.2355	-0.2114975
2.2356	-0.2117101
2.2357	-0.2118517
2.2358	-0.2119377
2.2359	-0.211198
2.236	-0.2119972
2.2361	-0.2124329
2.2362	-0.2119595
2.2363	-0.2119246
2.2364	-0.212254
2.2365	-0.2118976
2.2366	-0.2117619
2.2367	-0.211763
2.2368	-0.2112266
2.2369	-0.2115982
2.237	-0.2114689
2.2371	-0.2113757
2.2372	-0.2113199
2.2373	-0.2118386
2.2374	-0.2112388
2.2375	-0.2112611
2.2376	-0.2110582
2.2377	-0.2112337
2.2378	-0.2117543
2.2379	-0.2118836
2.238	-0.2118865
2.2381	-0.2113141
2.2382	-0.2113503
2.2383	-0.2115431
2.2384	-0.2114123
2.2385	-0.2118074
2.2386	-0.2118538
2.2387	-0.2111256
2.2388	-0.2115781
2.2389	-0.2118512
2.239	-0.2113924
2.2391	-0.2114006
2.2392	-0.2113513
2.2393	-0.211586
2.2394	-0.2120441
2.2395	-0.2115585
2.2396	-0.2116329
2.2397	-0.2115789
2.2398	-0.2122482
2.2399	-0.2122754
2.24	-0.2115064
2.2401	-0.2126925
2.2402	-0.2114502
2.2403	-0.2108829
2.2404	-0.210763
2.2405	-0.2104811
2.2406	-0.2111479
2.2407	-0.2108874
2.2408	-0.2107831
2.2409	-0.2105931
2.241	-0.2111
2.2411	-0.2107196
2.2412	-0.2111173
2.2413	-0.2115912
2.2414	-0.2109574
2.2415	-0.2105615
2.2416	-0.2108925
2.2417	-0.2113977
2.2418	-0.2122335
2.2419	-0.2119302
2.242	-0.2118261
2.2421	-0.2119771
2.2422	-0.2120335
2.2423	-0.2111326
2.2424	-0.2115045
2.2425	-0.2121246
2.2426	-0.2120761
2.2427	-0.2122712
2.2428	-0.2121743
2.2429	-0.2127107
2.243	-0.2117198
2.2431	-0.2121471
2.2432	-0.2115227
2.2433	-0.2115617
2.2434	-0.2123363
2.2435	-0.2118593
2.2436	-0.2119991
2.2437	-0.2118651
2.2438	-0.2121882
2.2439	-0.2118405
2.244	-0.2113855
2.2441	-0.2119954
2.2442	-0.2122552
2.2443	-0.211982
2.2444	-0.2117561
2.2445	-0.2118156
2.2446	-0.2121952
2.2447	-0.2119186
2.2448	-0.2115217
2.2449	-0.2118269
2.245	-0.2109069
2.2451	-0.2121105
2.2452	-0.2124777
2.2453	-0.2116174
2.2454	-0.2113978
2.2455	-0.2113601
2.2456	-0.2111946
2.2457	-0.2112794
2.2458	-0.2106478
2.2459	-0.2110571
2.246	-0.2116582
2.2461	-0.2113747
2.2462	-0.2113389
2.2463	-0.2105774
2.2464	-0.2106965
2.2465	-0.2106669
2.2466	-0.2105072
2.2467	-0.21111
2.2468	-0.2109461
2.2469	-0.2114559
2.247	-0.2112503
2.2471	-0.2111419
2.2472	-0.2112826
2.2473	-0.2104717
2.2474	-0.2100948
2.2475	-0.2101416
2.2476	-0.2107036
2.2477	-0.2110004
2.2478	-0.210708
2.2479	-0.210415
2.248	-0.210463
2.2481	-0.2111131
2.2482	-0.2105015
2.2483	-0.2107635
2.2484	-0.2109672
2.2485	-0.2107308
2.2486	-0.2110886
2.2487	-0.2105679
2.2488	-0.2097249
2.2489	-0.2103405
2.249	-0.2105368
2.2491	-0.2108344
2.2492	-0.2111376
2.2493	-0.211669
2.2494	-0.2112238
2.2495	-0.211029
2.2496	-0.210999
2.2497	-0.2112741
2.2498	-0.2114513
2.2499	-0.2113124
2.25	-0.2115308
2.2501	-0.2115248
2.2502	-0.2110191
2.2503	-0.2107523
2.2504	-0.212271
2.2505	-0.2121668
2.2506	-0.2115519
2.2507	-0.2114274
2.2508	-0.2121454
2.2509	-0.2131337
2.251	-0.2127694
2.2511	-0.2116203
2.2512	-0.2115027
2.2513	-0.2121771
2.2514	-0.2122416
2.2515	-0.2119203
2.2516	-0.2116702
2.2517	-0.2109309
2.2518	-0.2113751
2.2519	-0.2109629
2.252	-0.2107898
2.2521	-0.2112334
2.2522	-0.2119092
2.2523	-0.2122241
2.2524	-0.211749
2.2525	-0.2121583
2.2526	-0.2124933
2.2527	-0.2126071
2.2528	-0.2127622
2.2529	-0.2124911
2.253	-0.212428
2.2531	-0.2131348
2.2532	-0.2123909
2.2533	-0.2124361
2.2534	-0.2119974
2.2535	-0.212346
2.2536	-0.2129671
2.2537	-0.2126613
2.2538	-0.2120573
2.2539	-0.2114539
2.254	-0.2122356
2.2541	-0.2119349
2.2542	-0.2122843
2.2543	-0.2120328
2.2544	-0.2126042
2.2545	-0.2119997
2.2546	-0.2116776
2.2547	-0.2121409
2.2548	-0.2122992
2.2549	-0.2119799
2.255	-0.2121323
2.2551	-0.2124688
2.2552	-0.2122858
2.2553	-0.2119034
2.2554	-0.2121563
2.2555	-0.2114424
2.2556	-0.2115594
2.2557	-0.2120588
2.2558	-0.2123572
2.2559	-0.2116403
2.256	-0.2115448
2.2561	-0.2115126
2.2562	-0.2119081
2.2563	-0.211586
2.2564	-0.2111856
2.2565	-0.2111686
2.2566	-0.2108714
2.2567	-0.2116865
2.2568	-0.212159
2.2569	-0.2121222
2.257	-0.2128253
2.2571	-0.2118642
2.2572	-0.2119201
2.2573	-0.2116009
2.2574	-0.2112545
2.2575	-0.2112408
2.2576	-0.2121699
2.2577	-0.2123768
2.2578	-0.2111903
2.2579	-0.2109128
2.258	-0.2113727
2.2581	-0.2111034
2.2582	-0.2110839
2.2583	-0.2110163
2.2584	-0.2117479
2.2585	-0.2111051
2.2586	-0.2112422
2.2587	-0.2111228
2.2588	-0.2114115
2.2589	-0.2110862
2.259	-0.2121226
2.2591	-0.2124444
2.2592	-0.2117838
2.2593	-0.2114969
2.2594	-0.2112135
2.2595	-0.2115145
2.2596	-0.2114645
2.2597	-0.2118277
2.2598	-0.211349
2.2599	-0.2116087
2.26	-0.2123429
2.2601	-0.2127141
2.2602	-0.2115648
2.2603	-0.211828
2.2604	-0.2116264
2.2605	-0.211926
2.2606	-0.2119058
2.2607	-0.2119671
2.2608	-0.2120772
2.2609	-0.2118058
2.261	-0.2125817
2.2611	-0.2119922
2.2612	-0.21156
2.2613	-0.2119205
2.2614	-0.2118732
2.2615	-0.2125246
2.2616	-0.2127443
2.2617	-0.2131429
2.2618	-0.2128047
2.2619	-0.2128764
2.262	-0.2121951
2.2621	-0.212566
2.2622	-0.213147
2.2623	-0.2123977
2.2624	-0.2119134
2.2625	-0.212229
2.2626	-0.2120862
2.2627	-0.2116349
2.2628	-0.2116769
2.2629	-0.2121265
2.263	-0.2122892
2.2631	-0.212184
2.2632	-0.2119606
2.2633	-0.2125509
2.2634	-0.2126485
2.2635	-0.2126272
2.2636	-0.2123226
2.2637	-0.2113112
2.2638	-0.2118632
2.2639	-0.2122647
2.264	-0.2126164
2.2641	-0.2121967
2.2642	-0.2125872
2.2643	-0.2119756
2.2644	-0.212309
2.2645	-0.2118304
2.2646	-0.2119127
2.2647	-0.2125953
2.2648	-0.2127619
2.2649	-0.2135116
2.265	-0.2123103
2.2651	-0.212967
2.2652	-0.2126448
2.2653	-0.2120026
2.2654	-0.2124511
2.2655	-0.2128051
2.2656	-0.2118103
2.2657	-0.2117891
2.2658	-0.211992
2.2659	-0.2117411
2.266	-0.2115619
2.2661	-0.2112119
2.2662	-0.2118856
2.2663	-0.2125562
2.2664	-0.2124691
2.2665	-0.2118366
2.2666	-0.2117248
2.2667	-0.2117643
2.2668	-0.2118082
2.2669	-0.2127903
2.267	-0.2126407
2.2671	-0.2128281
2.2672	-0.2118978
2.2673	-0.2119937
2.2674	-0.2119082
2.2675	-0.2120186
2.2676	-0.2125102
2.2677	-0.212417
2.2678	-0.2123222
2.2679	-0.2123908
2.268	-0.2125355
2.2681	-0.2126433
2.2682	-0.2124616
2.2683	-0.2117617
2.2684	-0.212309
2.2685	-0.2115951
2.2686	-0.2107487
2.2687	-0.2106134
2.2688	-0.2112128
2.2689	-0.2113644
2.269	-0.2113694
2.2691	-0.2119391
2.2692	-0.2124215
2.2693	-0.2116372
2.2694	-0.2113822
2.2695	-0.2122316
2.2696	-0.2119794
2.2697	-0.2112524
2.2698	-0.2114308
2.2699	-0.2125547
2.27	-0.2128801
2.2701	-0.2125539
2.2702	-0.2118425
2.2703	-0.2123303
2.2704	-0.2118076
2.2705	-0.2123072
2.2706	-0.2123681
2.2707	-0.2119184
2.2708	-0.2128747
2.2709	-0.2123223
2.271	-0.2120181
2.2711	-0.2116057
2.2712	-0.2113915
2.2713	-0.2119388
2.2714	-0.2117891
2.2715	-0.2118406
2.2716	-0.2122219
2.2717	-0.2126277
2.2718	-0.2131034
2.2719	-0.2130955
2.272	-0.2133429
2.2721	-0.212932
2.2722	-0.2122333
2.2723	-0.2121036
2.2724	-0.2121858
2.2725	-0.2120612
2.2726	-0.2119426
2.2727	-0.2122712
2.2728	-0.2122098
2.2729	-0.2116293
2.273	-0.2114691
2.2731	-0.211787
2.2732	-0.2122836
2.2733	-0.212097
2.2734	-0.2118948
2.2735	-0.2119907
2.2736	-0.2122253
2.2737	-0.2116373
2.2738	-0.2111855
2.2739	-0.2106477
2.274	-0.2105807
2.2741	-0.2106121
2.2742	-0.2105124
2.2743	-0.2108788
2.2744	-0.2116546
2.2745	-0.211975
2.2746	-0.2115326
2.2747	-0.2107324
2.2748	-0.2106183
2.2749	-0.2119731
2.275	-0.2118433
2.2751	-0.2121861
2.2752	-0.2123761
2.2753	-0.2117339
2.2754	-0.2117993
2.2755	-0.2122322
2.2756	-0.2125276
2.2757	-0.2117055
2.2758	-0.2118447
2.2759	-0.2118508
2.276	-0.2111973
2.2761	-0.2111024
2.2762	-0.2118125
2.2763	-0.2117882
2.2764	-0.2118723
2.2765	-0.2123493
2.2766	-0.2126016
2.2767	-0.2121956
2.2768	-0.2124398
2.2769	-0.2118641
2.277	-0.211367
2.2771	-0.2121387
2.2772	-0.2126556
2.2773	-0.21278
2.2774	-0.2129637
2.2775	-0.2127561
2.2776	-0.2124643
2.2777	-0.2123639
2.2778	-0.2120727
2.2779	-0.2116385
2.278	-0.212064
2.2781	-0.2121713
2.2782	-0.2118011
2.2783	-0.2121057
2.2784	-0.2119095
2.2785	-0.2117787
2.2786	-0.2118845
2.2787	-0.2119513
2.2788	-0.2115033
2.2789	-0.2118593
2.279	-0.2124049
2.2791	-0.2125574
2.2792	-0.2121102
2.2793	-0.2127443
2.2794	-0.2128925
2.2795	-0.2130844
2.2796	-0.2125649
2.2797	-0.2126867
2.2798	-0.2132588
2.2799	-0.2129112
2.28	-0.2125369
2.2801	-0.2126426
2.2802	-0.2126602
2.2803	-0.2122873
2.2804	-0.2120752
2.2805	-0.2118033
2.2806	-0.2115593
2.2807	-0.2112619
2.2808	-0.2115315
2.2809	-0.2117785
2.281	-0.2115925
2.2811	-0.2111087
2.2812	-0.2110002
2.2813	-0.2106622
2.2814	-0.2103161
2.2815	-0.2107169
2.2816	-0.2108774
2.2817	-0.2108578
2.2818	-0.2114756
2.2819	-0.2117325
2.282	-0.2113463
2.2821	-0.2116966
2.2822	-0.2116146
2.2823	-0.2114155
2.2824	-0.2119122
2.2825	-0.2117662
2.2826	-0.2121639
2.2827	-0.2120785
2.2828	-0.2116897
2.2829	-0.2116214
2.283	-0.2114959
2.2831	-0.2119291
2.2832	-0.2112813
2.2833	-0.2110768
2.2834	-0.2118248
2.2835	-0.211722
2.2836	-0.211946
2.2837	-0.2119685
2.2838	-0.2120182
2.2839	-0.2120541
2.284	-0.2121972
2.2841	-0.2117331
2.2842	-0.2120872
2.2843	-0.2125893
2.2844	-0.2125289
2.2845	-0.2121753
2.2846	-0.2124407
2.2847	-0.2125971
2.2848	-0.2125824
2.2849	-0.2124132
2.285	-0.212783
2.2851	-0.2123208
2.2852	-0.2123286
2.2853	-0.2120316
2.2854	-0.2119405
2.2855	-0.2118843
2.2856	-0.2116389
2.2857	-0.2122077
2.2858	-0.212324
2.2859	-0.2121029
2.286	-0.2120426
2.2861	-0.2125327
2.2862	-0.2132293
2.2863	-0.2129139
2.2864	-0.2132338
2.2865	-0.2135353
2.2866	-0.2130002
2.2867	-0.2133121
2.2868	-0.2132015
2.2869	-0.2135306
2.287	-0.2134771
2.2871	-0.2133544
2.2872	-0.2139321
2.2873	-0.2143672
2.2874	-0.2137636
2.2875	-0.2133214
2.2876	-0.2129875
2.2877	-0.2125423
2.2878	-0.2121514
2.2879	-0.213259
2.288	-0.2132884
2.2881	-0.2134292
2.2882	-0.2133594
2.2883	-0.212564
2.2884	-0.2123007
2.2885	-0.2123892
2.2886	-0.2123372
2.2887	-0.2128268
2.2888	-0.2126105
2.2889	-0.2128263
2.289	-0.2127007
2.2891	-0.2127787
2.2892	-0.2122639
2.2893	-0.2120715
2.2894	-0.2117807
2.2895	-0.2121271
2.2896	-0.2123425
2.2897	-0.211838
2.2898	-0.2120127
2.2899	-0.2115723
2.29	-0.2116581
2.2901	-0.2117641
2.2902	-0.2114242
2.2903	-0.2116929
2.2904	-0.2117994
2.2905	-0.2116335
2.2906	-0.2110944
2.2907	-0.2113152
2.2908	-0.2112787
2.2909	-0.2120302
2.291	-0.2119408
2.2911	-0.2115828
2.2912	-0.2113995
2.2913	-0.2113724
2.2914	-0.2124017
2.2915	-0.2122165
2.2916	-0.2116894
2.2917	-0.2123476
2.2918	-0.212107
2.2919	-0.2125708
2.292	-0.2128981
2.2921	-0.2125305
2.2922	-0.212808
2.2923	-0.2127914
2.2924	-0.2129263
2.2925	-0.2131677
2.2926	-0.2127743
2.2927	-0.2127281
2.2928	-0.2126342
2.2929	-0.2124101
2.293	-0.2123839
2.2931	-0.212127
2.2932	-0.2117518
2.2933	-0.211279
2.2934	-0.2122224
2.2935	-0.2124273
2.2936	-0.2127085
2.2937	-0.2123186
2.2938	-0.2126161
2.2939	-0.2124571
2.294	-0.2120821
2.2941	-0.2118207
2.2942	-0.2116948
2.2943	-0.2123715
2.2944	-0.2125024
2.2945	-0.2126004
2.2946	-0.2127075
2.2947	-0.2119578
2.2948	-0.2123942
2.2949	-0.2120019
2.295	-0.212263
2.2951	-0.2125447
2.2952	-0.2123054
2.2953	-0.2110548
2.2954	-0.2112941
2.2955	-0.2112234
2.2956	-0.2113533
2.2957	-0.2116605
2.2958	-0.2118038
2.2959	-0.2117712
2.296	-0.2116022
2.2961	-0.2113903
2.2962	-0.2120349
2.2963	-0.2122443
2.2964	-0.2118031
2.2965	-0.2124089
2.2966	-0.2124469
2.2967	-0.2119506
2.2968	-0.2114367
2.2969	-0.2118825
2.297	-0.2115364
2.2971	-0.2111288
2.2972	-0.2112288
2.2973	-0.2118566
2.2974	-0.2118214
2.2975	-0.2111302
2.2976	-0.2115245
2.2977	-0.2118793
2.2978	-0.2116485
2.2979	-0.2114511
2.298	-0.2116386
2.2981	-0.2115092
2.2982	-0.2108729
2.2983	-0.2108853
2.2984	-0.2120366
2.2985	-0.211478
2.2986	-0.2107784
2.2987	-0.2105197
2.2988	-0.2104715
2.2989	-0.2104882
2.299	-0.2103389
2.2991	-0.2106651
2.2992	-0.2111461
2.2993	-0.2106382
2.2994	-0.2111699
2.2995	-0.2113281
2.2996	-0.2113783
2.2997	-0.2116528
2.2998	-0.2112892
2.2999	-0.2112192
2.3	-0.2110906
2.3001	-0.2110502
2.3002	-0.2110839
2.3003	-0.2109311
2.3004	-0.2107086
2.3005	-0.2117613
2.3006	-0.21127
2.3007	-0.2108776
2.3008	-0.2110423
2.3009	-0.2112979
2.301	-0.2109133
2.3011	-0.2106694
2.3012	-0.2112551
2.3013	-0.2113477
2.3014	-0.2109867
2.3015	-0.2115944
2.3016	-0.2114874
2.3017	-0.2110883
2.3018	-0.2113067
2.3019	-0.2116787
2.302	-0.2115173
2.3021	-0.2116142
2.3022	-0.2119073
2.3023	-0.2115404
2.3024	-0.2113626
2.3025	-0.2104695
2.3026	-0.2101521
2.3027	-0.2102579
2.3028	-0.211288
2.3029	-0.2119621
2.303	-0.2109457
2.3031	-0.2105708
2.3032	-0.2107044
2.3033	-0.2102412
2.3034	-0.2104461
2.3035	-0.2107283
2.3036	-0.2107701
2.3037	-0.2100989
2.3038	-0.2103497
2.3039	-0.2114354
2.304	-0.2114814
2.3041	-0.2111314
2.3042	-0.2100908
2.3043	-0.2100883
2.3044	-0.2103751
2.3045	-0.2103034
2.3046	-0.2101673
2.3047	-0.2102601
2.3048	-0.2105142
2.3049	-0.210691
2.305	-0.2107208
2.3051	-0.2109814
2.3052	-0.2101815
2.3053	-0.2110137
2.3054	-0.2108386
2.3055	-0.2108598
2.3056	-0.2109201
2.3057	-0.2112534
2.3058	-0.2109251
2.3059	-0.2105961
2.306	-0.2100381
2.3061	-0.2108762
2.3062	-0.2109402
2.3063	-0.2108292
2.3064	-0.2110137
2.3065	-0.2101438
2.3066	-0.210153
2.3067	-0.2102647
2.3068	-0.2107451
2.3069	-0.2103911
2.307	-0.2114792
2.3071	-0.2113192
2.3072	-0.2109333
2.3073	-0.2109818
2.3074	-0.2105377
2.3075	-0.2103515
2.3076	-0.210409
2.3077	-0.2107416
2.3078	-0.2104293
2.3079	-0.2100421
2.308	-0.2099827
2.3081	-0.2105203
2.3082	-0.2107889
2.3083	-0.2110849
2.3084	-0.2112802
2.3085	-0.2114683
2.3086	-0.2110553
2.3087	-0.2106082
2.3088	-0.2109019
2.3089	-0.210219
2.309	-0.2111264
2.3091	-0.2102925
2.3092	-0.210911
2.3093	-0.2105393
2.3094	-0.210862
2.3095	-0.2112986
2.3096	-0.2117586
2.3097	-0.2114968
2.3098	-0.2108216
2.3099	-0.210996
2.31	-0.2111748
2.3101	-0.211171
2.3102	-0.2110235
2.3103	-0.2109534
2.3104	-0.2103102
2.3105	-0.2103352
2.3106	-0.2103682
2.3107	-0.2100309
2.3108	-0.2101022
2.3109	-0.2096613
2.311	-0.2096021
2.3111	-0.2107269
2.3112	-0.2108933
2.3113	-0.2109893
2.3114	-0.2106019
2.3115	-0.2108378
2.3116	-0.2104884
2.3117	-0.210569
2.3118	-0.2109759
2.3119	-0.2109794
2.312	-0.2107658
2.3121	-0.2106518
2.3122	-0.2112168
2.3123	-0.2113135
2.3124	-0.2109982
2.3125	-0.2121566
2.3126	-0.2124188
2.3127	-0.2122317
2.3128	-0.2116859
2.3129	-0.2115598
2.313	-0.2113826
2.3131	-0.2117069
2.3132	-0.2113528
2.3133	-0.2114886
2.3134	-0.2107246
2.3135	-0.2108202
2.3136	-0.2111302
2.3137	-0.2111183
2.3138	-0.2113207
2.3139	-0.2109015
2.314	-0.210689
2.3141	-0.2112807
2.3142	-0.2113614
2.3143	-0.2113534
2.3144	-0.2110374
2.3145	-0.2103669
2.3146	-0.2110113
2.3147	-0.2113604
2.3148	-0.21103
2.3149	-0.210216
2.315	-0.2110064
2.3151	-0.2111198
2.3152	-0.2105262
2.3153	-0.2105248
2.3154	-0.2101319
2.3155	-0.2099835
2.3156	-0.2097393
2.3157	-0.2103425
2.3158	-0.2098495
2.3159	-0.2102511
2.316	-0.2101952
2.3161	-0.2097844
2.3162	-0.2097598
2.3163	-0.2093643
2.3164	-0.2098656
2.3165	-0.209899
2.3166	-0.2095429
2.3167	-0.2097769
2.3168	-0.2099206
2.3169	-0.2100626
2.317	-0.209834
2.3171	-0.209459
2.3172	-0.2093912
2.3173	-0.2095703
2.3174	-0.2091128
2.3175	-0.2092458
2.3176	-0.2100199
2.3177	-0.210255
2.3178	-0.2103197
2.3179	-0.2110015
2.318	-0.2105944
2.3181	-0.210875
2.3182	-0.2103884
2.3183	-0.2103492
2.3184	-0.2096677
2.3185	-0.2097603
2.3186	-0.210465
2.3187	-0.2101284
2.3188	-0.2098831
2.3189	-0.2100462
2.319	-0.2094978
2.3191	-0.2093557
2.3192	-0.2101912
2.3193	-0.2103617
2.3194	-0.2103218
2.3195	-0.2100931
2.3196	-0.2097243
2.3197	-0.2097775
2.3198	-0.2097117
2.3199	-0.2099212
2.32	-0.2099717
2.3201	-0.2097194
2.3202	-0.2094147
2.3203	-0.2094606
2.3204	-0.2104712
2.3205	-0.2099253
2.3206	-0.2096851
2.3207	-0.209921
2.3208	-0.2093883
2.3209	-0.2099754
2.321	-0.209786
2.3211	-0.2097126
2.3212	-0.2098636
2.3213	-0.2095338
2.3214	-0.2096686
2.3215	-0.2094067
2.3216	-0.2093912
2.3217	-0.209602
2.3218	-0.2096993
2.3219	-0.209556
2.322	-0.2093346
2.3221	-0.2089554
2.3222	-0.2090345
2.3223	-0.2099819
2.3224	-0.2100852
2.3225	-0.2090301
2.3226	-0.2097877
2.3227	-0.2097046
2.3228	-0.2100095
2.3229	-0.2099058
2.323	-0.2096607
2.3231	-0.2093833
2.3232	-0.2088168
2.3233	-0.2084949
2.3234	-0.2080078
2.3235	-0.208097
2.3236	-0.2079407
2.3237	-0.2081392
2.3238	-0.2079124
2.3239	-0.2078254
2.324	-0.2091189
2.3241	-0.2094322
2.3242	-0.2087168
2.3243	-0.208708
2.3244	-0.2087092
2.3245	-0.2083869
2.3246	-0.2087018
2.3247	-0.209009
2.3248	-0.2087061
2.3249	-0.2086006
2.325	-0.2091348
2.3251	-0.2084266
2.3252	-0.20809
2.3253	-0.208218
2.3254	-0.2078138
2.3255	-0.2081962
2.3256	-0.2084256
2.3257	-0.2087786
2.3258	-0.2087318
2.3259	-0.2080502
2.326	-0.207857
2.3261	-0.2086957
2.3262	-0.2082477
2.3263	-0.2080382
2.3264	-0.2077537
2.3265	-0.208553
2.3266	-0.2091644
2.3267	-0.2084545
2.3268	-0.2085093
2.3269	-0.2082408
2.327	-0.2082589
2.3271	-0.2088353
2.3272	-0.2090059
2.3273	-0.2093274
2.3274	-0.209344
2.3275	-0.2085449
2.3276	-0.2080376
2.3277	-0.2080694
2.3278	-0.2084789
2.3279	-0.2078451
2.328	-0.2082658
2.3281	-0.2081895
2.3282	-0.2080136
2.3283	-0.2082017
2.3284	-0.2078341
2.3285	-0.2071579
2.3286	-0.2071322
2.3287	-0.2081974
2.3288	-0.2074206
2.3289	-0.2076732
2.329	-0.2079314
2.3291	-0.2081625
2.3292	-0.2078162
2.3293	-0.2069113
2.3294	-0.2066639
2.3295	-0.2065387
2.3296	-0.2062702
2.3297	-0.2073283
2.3298	-0.2070975
2.3299	-0.2060018
2.33	-0.2066423
2.3301	-0.2063656
2.3302	-0.2065137
2.3303	-0.2064055
2.3304	-0.2059034
2.3305	-0.2063476
2.3306	-0.206259
2.3307	-0.2067432
2.3308	-0.2070746
2.3309	-0.2068182
2.331	-0.2070232
2.3311	-0.2067266
2.3312	-0.2063163
2.3313	-0.2065796
2.3314	-0.2072
2.3315	-0.2073369
2.3316	-0.2072582
2.3317	-0.2067826
2.3318	-0.2066309
2.3319	-0.2066699
2.332	-0.2072189
2.3321	-0.207067
2.3322	-0.2071102
2.3323	-0.206908
2.3324	-0.2069033
2.3325	-0.2073156
2.3326	-0.2074456
2.3327	-0.207095
2.3328	-0.206924
2.3329	-0.2063823
2.333	-0.2064704
2.3331	-0.2064387
2.3332	-0.2066469
2.3333	-0.2070605
2.3334	-0.2065267
2.3335	-0.2063291
2.3336	-0.2064765
2.3337	-0.2063507
2.3338	-0.2065877
2.3339	-0.206476
2.334	-0.2073081
2.3341	-0.2073872
2.3342	-0.207258
2.3343	-0.2069304
2.3344	-0.2066665
2.3345	-0.2070143
2.3346	-0.2066465
2.3347	-0.2061597
2.3348	-0.2063373
2.3349	-0.2062003
2.335	-0.206629
2.3351	-0.2068939
2.3352	-0.2065611
2.3353	-0.2065733
2.3354	-0.2068964
2.3355	-0.2069272
2.3356	-0.2067156
2.3357	-0.2065413
2.3358	-0.2061132
2.3359	-0.2063186
2.336	-0.206948
2.3361	-0.2066407
2.3362	-0.2067084
2.3363	-0.2067122
2.3364	-0.2070936
2.3365	-0.2074702
2.3366	-0.2068162
2.3367	-0.2064286
2.3368	-0.2066447
2.3369	-0.2058416
2.337	-0.2057076
2.3371	-0.2058015
2.3372	-0.2056338
2.3373	-0.2057859
2.3374	-0.2061571
2.3375	-0.2057639
2.3376	-0.2053504
2.3377	-0.2049701
2.3378	-0.2050565
2.3379	-0.2046939
2.338	-0.204773
2.3381	-0.2054906
2.3382	-0.205804
2.3383	-0.2052091
2.3384	-0.2058138
2.3385	-0.2060972
2.3386	-0.2054686
2.3387	-0.2057147
2.3388	-0.2060452
2.3389	-0.2064207
2.339	-0.2058761
2.3391	-0.207002
2.3392	-0.2065686
2.3393	-0.2066153
2.3394	-0.2064469
2.3395	-0.2065099
2.3396	-0.206482
2.3397	-0.2067065
2.3398	-0.2060618
2.3399	-0.2062441
2.34	-0.2061592
2.3401	-0.2070397
2.3402	-0.2060875
2.3403	-0.2058592
2.3404	-0.2057809
2.3405	-0.2051606
2.3406	-0.2055327
2.3407	-0.2049523
2.3408	-0.2052452
2.3409	-0.2046922
2.341	-0.2048828
2.3411	-0.2050408
2.3412	-0.2052525
2.3413	-0.2053526
2.3414	-0.2054766
2.3415	-0.2053202
2.3416	-0.2053961
2.3417	-0.2055744
2.3418	-0.2052927
2.3419	-0.2054215
2.342	-0.2055435
2.3421	-0.2052177
2.3422	-0.2051906
2.3423	-0.2054472
2.3424	-0.205336
2.3425	-0.205115
2.3426	-0.2055043
2.3427	-0.2055585
2.3428	-0.2054697
2.3429	-0.2056974
2.343	-0.2057397
2.3431	-0.206083
2.3432	-0.2052177
2.3433	-0.2058507
2.3434	-0.2064679
2.3435	-0.2058089
2.3436	-0.2056373
2.3437	-0.2056204
2.3438	-0.205604
2.3439	-0.2052234
2.344	-0.2048194
2.3441	-0.204751
2.3442	-0.2052151
2.3443	-0.2052091
2.3444	-0.2054048
2.3445	-0.2046831
2.3446	-0.2048538
2.3447	-0.204735
2.3448	-0.2049248
2.3449	-0.2047062
2.345	-0.2043538
2.3451	-0.2045459
2.3452	-0.2040652
2.3453	-0.2046789
2.3454	-0.2040408
2.3455	-0.2044512
2.3456	-0.2052545
2.3457	-0.2059115
2.3458	-0.2050776
2.3459	-0.2049093
2.346	-0.2052824
2.3461	-0.2056725
2.3462	-0.2054043
2.3463	-0.2054548
2.3464	-0.206038
2.3465	-0.2055022
2.3466	-0.2058924
2.3467	-0.2054092
2.3468	-0.2055282
2.3469	-0.2056162
2.347	-0.20543
2.3471	-0.2049703
2.3472	-0.2050108
2.3473	-0.2057361
2.3474	-0.2050078
2.3475	-0.2050468
2.3476	-0.2048421
2.3477	-0.2046399
2.3478	-0.2042737
2.3479	-0.2043316
2.348	-0.2049923
2.3481	-0.2050339
2.3482	-0.2049968
2.3483	-0.2047915
2.3484	-0.2053994
2.3485	-0.2060037
2.3486	-0.2055408
2.3487	-0.2051795
2.3488	-0.2056177
2.3489	-0.2055058
2.349	-0.205945
2.3491	-0.2057721
2.3492	-0.2052111
2.3493	-0.2049265
2.3494	-0.2040807
2.3495	-0.2045265
2.3496	-0.2041017
2.3497	-0.2043033
2.3498	-0.2045826
2.3499	-0.204467
2.35	-0.2048716
2.3501	-0.2051733
2.3502	-0.2059333
2.3503	-0.2054693
2.3504	-0.2047011
2.3505	-0.2051721
2.3506	-0.2050437
2.3507	-0.2050627
2.3508	-0.2049227
2.3509	-0.204591
2.351	-0.2048114
2.3511	-0.2048415
2.3512	-0.2051982
2.3513	-0.2052028
2.3514	-0.2046934
2.3515	-0.2045596
2.3516	-0.2049431
2.3517	-0.2045031
2.3518	-0.2046865
2.3519	-0.2057776
2.352	-0.2056724
2.3521	-0.2052433
